photo_id,owner_id,album_id,post_id,post_url,image_url,related_photo_urls,hashtags,date_human,lat,long,poi_lat,poi_lon,distance_meters,poi_name,user_id,user_gender,user_age,user_city,user_city_id,user_kind,post_text,annotation_text_description,annotation_location_type,annotation_photo_type,annotation_is_advertisement,annotation_city_objects,annotation_city_activities,annotation_user_intent,annotation_has_building,annotation_has_synagogue,annotation_has_feor,annotation_has_other_building,annotation_confidence,model_version,model_timestamp
457240053,-89288568,267510247,,,"https://sun9-78.userapi.com/s/v1/if1/vOyY5Ud8t5CTab3n3lK12RpWKH1OFfuZuaDkcaSmgkBp4UBpH-MlwDJUnzSyJ5UQsJMsuc4b.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960&from=bu&cs=1280x0",,,2019-10-17 14:10:34,58.007863,56.235588,58.00819896273859,56.23476395501453,61.255436698447376,synagogue,10566756,,,,,,,"Интерьер офиса: стол с небольшим монитором, стены заполнены наградами в рамках и постерами, кондиционер на стене; на заднем плане окно с жалюзи и стеклянная перегородка.",indoor,interior,False,,,показать интерьер офиса,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.156155+00:00
457239422,-166810589,268003752,,,"https://sun9-84.userapi.com/s/v1/ig1/d0KVpCovzOWLjFa1KlLA-IUTj8JtghMXXSxOZqBcdNwtzq-6Uv9kJNqHBWEMNvVKI2S3JAso.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",,,2019-10-24 20:07:09,58.00756,56.255571,58.00763133477656,56.255145877976155,26.270811233469043,or avner habad community center,466351709,,,,,,,"Женщина и мальчик улыбаются, стоят рядом внутри перед декоративной фотостенной композицией с буквами SMART и фоном 'Happy Sukot'.",indoor,group_portrait,False,,"позирование, фотографирование",позирование для семейного фото,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.156219+00:00
457239052,586440880,-7,33.0,https://vk.com/wall586440880_33,"https://sun9-53.userapi.com/s/v1/ig1/LL0tOBKp8jVT74LSpo3R6i3Q41qQIn5yzs5A1-1_9G5iRCvQ64NSoRYss6i60nSvNV3pAOur.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,,2020-03-27 15:46:30,58.007821,56.235469,58.00819896273859,56.23476395501453,59.088672109815,synagogue,586440880,,,,,,,"Крупная бисерная фигура кактуса в горшке, выполненная из зелёного и розового бисера на белой подложке",indoor,product,False,,,показать декоративное бисерное изделие (кактус),False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.156243+00:00
456240904,-224628741,-7,,,"https://sun9-62.userapi.com/s/v1/ig2/mn5sNkO7HW7heTj6VScmkTDXAp_eH41HzBLfUmoFn4ogGRMwpzuJvOlvRiZz88VkRW_uIttCbN9e5qy9UeOTA3I_.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-08-07 16:16:42,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,synagogue,-224628741,,,,,,,Белый свитер с надписью ARTOM висит на вешалке перед белыми дверцами шкафа,indoor,product,False,"вешалка, дверцы шкафа, свитер",,показать одежду,False,False,False,False,0.82,gpt-5-nano,2025-11-22T11:05:57.156312+00:00
457242029,-76634753,-7,,,"https://sun9-74.userapi.com/s/v1/ig2/IB8WeWwzO4oMgHk9nkSlM6715A7GYF0SbXBFaoVI6Srk0OiFzZH2hrdJ8zMPXjKq1j6fNx85avJX0Ofo9fVjuwyP.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,,2021-06-03 09:29:07,58.007454,56.255532,58.00763133477656,56.255145877976155,30.104199772237255,or avner habad community center,-76634753,,,,,,,"Женщина в очках сидит за красным столом в помещении и рисует кистью на белом листе; на столе видна краска и стакан, за ней на стене стоит акустическая гитара.",indoor,portrait,False,,,показать процесс рисования,False,False,False,False,0.76,gpt-5-nano,2025-11-22T11:05:57.156346+00:00
409176032,261660768,-7,,,"https://sun9-51.userapi.com/s/v1/ig1/Os6ygjrPnCLryC_5DOj7L1tqBlpyzl-z_Ukuu6b9fxUlo5QYLru8v2ZMJ8aazo_WsyPal88k.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,,2016-04-08 11:08:29,58.007807,56.235945,58.00819896273859,56.23476395501453,82.10060936729374,synagogue,261660768,,,,,,,"Девушка в синей куртке позирует перед зеркалом в магазине одежды; кадр повторяется дважды, создавая двойной эффект.",indoor,selfie,False,"зеркало, одежда, витрины, полки, освещение","сделать селфи, примерка одежды",показать одежду,False,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.156369+00:00
457253994,-170690865,-7,,,"https://sun9-57.userapi.com/s/v1/ig2/w26BjbxMl_mJirYSgDKrW5jOtBxDEvL5K2FGAVmh_tohAhETDOYIG_fBc0WEq8aASJFLwVOeCOvkHKAQzNHxvnh7.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-10-12 11:20:39,58.007904,56.234504,58.00819896273859,56.23476395501453,36.19748746981516,synagogue,-170690865,,,,,,,"Женщина в клетчатом костюме (пиджак и мини-юбка) позирует перед светлым интерьером, слева декоративные сухие травы.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.76,gpt-5-nano,2025-11-22T11:05:57.156387+00:00
457242211,-69074087,-7,4784.0,https://vk.com/wall-69074087_4784,"https://sun9-77.userapi.com/s/v1/if1/xptZ4e9l8CNQzzLbQ3c3tIiX1sFcD__6Zwnz4Uxz0q6-I5n8I7ouJwD5Ln-p8JbUuwesYeme.jpg?quality=96&as=32x28,48x42,72x63,108x94,160x140,240x209,360x314,480x419,540x471,640x558,720x628,1080x942,1280x1117&from=bu&cs=1280x0",,,2019-11-03 08:45:47,58.007778,56.234491,58.00819896273859,56.23476395501453,49.49388647682783,synagogue,-69074087,,,,,,,Ковер с ярким красным центром и сложным узором лежит на светлом деревянном полу в помещении; в левом нижнем углу видна наклейка бренда Kumser.,indoor,product,True,,,показать товар,False,False,False,False,0.76,gpt-5-nano,2025-11-22T11:05:57.156405+00:00
457253881,-170690865,-7,,,"https://sun9-60.userapi.com/s/v1/ig2/fPbica51KTl3Ues-FK0L93R95DkEVnCj_M-VcZshu4f1UJDQMc6JDURdJ8UgZKYh-QM0FZxKugttGOCbUHTLHIC8.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-10-05 10:30:25,58.007904,56.234332,58.00819896273859,56.23476395501453,41.51239618653149,synagogue,-170690865,,,,,,,"Женщина в клетчатой куртке позирует внутри помещения, опираясь рукой о стену.",indoor,portrait,False,,,сделать портрет,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.156424+00:00
457239020,749438858,288128746,,,"https://sun9-22.userapi.com/s/v1/ig2/INQQFudcFxhW6j8lj5sxW5WjC6HNNlYhSY0hoWj-eT5MBxXdf5XXaQynSWHrZxIHT3apVIKaHzTlq_CgDQU98g6-.jpg?quality=96&as=32x69,48x104,72x156,108x234,160x347,240x520,360x780,480x1041,540x1171,640x1388,720x1561,738x1600&from=bu&cs=738x0",,,2022-11-19 05:28:19,58.007595,56.255585,58.00763133477656,56.255145877976155,26.18306809264055,or avner habad community center,749438858,,,,,,,Три человека в костюмах стоят рядом в помещении около шариков,indoor,group_portrait,False,"шарики-цифры, стулья, пол, стена",,показать группу людей в формальной одежде на торжестве,False,False,False,False,0.74,gpt-5-nano,2025-11-22T11:05:57.156442+00:00
457241275,469682259,251328281,,,"https://sun9-66.userapi.com/s/v1/ig1/jcQ8f0B48oMMMpA-E_-ifdKLMy1L-QKeuQdjc9ifWmShOAdqowK5m_HymUey0FQdHzEqOon2.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,,2019-08-04 20:02:28,58.008212,56.234517,58.00819896273859,56.23476395501453,14.620373089010071,synagogue,469682259,,,,,,,Крупный план рук с розовым маникюром; видна часть футболки с голубым текстом,indoor,product,False,,,показать маникюр на ногтях,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.156459+00:00
457257237,-170690865,-7,,,"https://sun9-16.userapi.com/s/v1/ig2/VoUS2ffq7Q9J1L_hq5vu_kfjxHviICGYvfOOSZwQ6dUNEhZHo30HHQQvZEon2Ay9NV4-vaK-37hNvnwsOVC0ObbQ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,,2023-05-18 15:40:52,58.007799,56.234293,58.00819896273859,56.23476395501453,52.41830941546784,synagogue,-170690865,,,,,,,Женщина в просторной голубой рубашке и брюках позирует в помещении. Она держит очки и смотрится в камеру. На фоне минималистичный интерьер с растением в вазе на столике.,indoor,portrait,False,"растение, ваза, столик, стена",,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.156478+00:00
457256679,-170690865,-7,,,"https://sun9-87.userapi.com/s/v1/ig2/Jl8Cwt-YSd8oWV0OtW_EdWq6i0A6WADtVzXeYlHA3sIF2wGxJ5DyX8sSJ9U2Pk45VfeelK8HyhV84zkq9yxtkWri.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,,2023-04-15 11:36:45,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,synagogue,-170690865,,,,,,,Белые кроссовки на светло-сером плиточном полу; вид частично ног в коричневых брюках.,indoor,interior,False,"кроссовки, пол, брюки",,показать обувь,False,False,False,False,0.65,gpt-5-nano,2025-11-22T11:05:57.156499+00:00
457253072,-170690865,-7,,,"https://sun9-82.userapi.com/s/v1/ig2/KYlWBtK3k0c5I_Woc_GHMIl6UKYjUWeG1UmY0WSNECLcoU8tL-c4ZAYeIMhzbarTNztrw5rvM-TUA9kBSKt0g_YL.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-08-20 11:57:22,58.007897,56.234398,58.00819896273859,56.23476395501453,39.902113118787824,synagogue,-170690865,,,,,,,"Полноразмерная фотография женщины в полосатом свитере и широких черных брюках в светлом помещении, на фоне белых стен.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.82,gpt-5-nano,2025-11-22T11:05:57.156519+00:00
457240744,-209485236,-7,,,"https://sun9-9.userapi.com/s/v1/ig2/DM7-c7ZCh4JYSlcl0Q922VUCnAEl1OpxnphAk2RKq-76zccAtMKkMgJF4luXkxH_X5fuFmciP9W2xoqbzwH2EpFs.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2023-09-21 14:14:40,58.007314,56.255308,58.00763133477656,56.255145877976155,36.55575784575359,or avner habad community center,-209485236,,,,,,,"Яркая декоративная композиция: завитки цветной ленты образуют шарик на столе, рядом лежат красные ягоды (вишни); на заднем плане банка и окно.",indoor,interior,False,,,показать декоративное украшение на столе,False,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.156569+00:00
409151234,261660768,-7,5898.0,https://vk.com/wall261660768_5898,"https://sun9-12.userapi.com/s/v1/if1/WJNw-C0_IB6N28rggf5GIBsqpmrmX0LUeeFvQc27ViPXDdke_69YufECFX_XF9JBW0QKwgJK.jpg?quality=96&as=32x27,48x40,72x60,108x90,160x134,240x201,360x301,480x402,540x452,640x536,720x603,960x804&from=bu&cs=960x0",,,2016-04-08 06:16:09,58.007807,56.235945,58.00819896273859,56.23476395501453,82.10060936729374,synagogue,261660768,,,,,,,"Три сумки с бахромой разных цветов (черная, бордовая и серая) стоят на белой поверхности в витрине магазина.",indoor,product,True,"полка, ценники, сумки",,показать сумки как товар на витрине,False,False,False,False,0.82,gpt-5-nano,2025-11-22T11:05:57.156588+00:00
457253025,-170690865,-7,,,"https://sun9-51.userapi.com/s/v1/ig2/CH01bxdJyeqpeWNnL9rE27As8VM3noB10m-yz_hIpyRh1ugQnRnjZuB9YAiBD4nJBdRdhqlArwXAtWFkmQLFOqK0.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-08-18 11:58:32,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,synagogue,-170690865,,,,,,,"Женщина в черном топе и белых широких брюках позирует внутри возле белой двери; на ней солнцезащитные очки, сверху светлая полосатая жилетка.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.82,gpt-5-nano,2025-11-22T11:05:57.156606+00:00
457255714,-170690865,-7,,,"https://sun9-62.userapi.com/s/v1/ig2/NYrJn0U1KbHk3fAWysXJFJBWzJykrNuYYV3KydTCrJsMpQ7aGYfhtxwM1prZebZFcmdSjCUhBUJCeXgXoMv1CiOh.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2023-02-11 11:32:34,58.007904,56.234332,58.00819896273859,56.23476395501453,41.51239618653149,synagogue,-170690865,,,,,,,"Женщина стоит внутри, у белой стены с дверью, одета в черную блузку с принтом и светло-бежевые широкие брюки; держит черную сумку",indoor,portrait,False,,,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.156627+00:00
457257276,-170690865,-7,,,"https://sun9-8.userapi.com/s/v1/ig2/o_bDkW1uhQTfbAQvBj16iJup3BGEigv9ryQj7Jh3u_27XbNFkzNr4qptoJzhNibbNZ96-HpnZ_cwxJsb3LPvMYMy.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,,2023-05-21 14:30:40,58.007799,56.234293,58.00819896273859,56.23476395501453,52.41830941546784,synagogue,-170690865,,,,,,,Человек в бирюзовом укороченном свитшоте и белых обрезанных шортах на светлом фоне.,indoor,portrait,False,,,показать одежду,False,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.156645+00:00
457241483,442411318,246963466,,,"https://sun9-16.userapi.com/s/v1/ig2/FhP5dqFr_k43EYRe6b3AnvGTE6CcPXJ3UibFi_YZBX3RGLrjN7Wed8t_MbGTEL0vcLZ5bRZMbec9nLa3c1B7RfXD.jpg?quality=95&as=32x42,48x64,72x96,108x143,160x212,240x319,360x478,480x637,540x717,640x850,720x956,1080x1434,1280x1700,1440x1912,1928x2560&from=bu&cs=1928x0",,,2024-12-25 14:57:54,58.008513,56.234423,58.00819896273859,56.23476395501453,40.28402547163133,synagogue,442411318,,,,,,,"Комната общежития с несколькими двухъярусными деревянными кроватями с голубыми простынями, шкафами вдоль стен и светлым полом.",indoor,interior,False,"шкаф, кровати, пол, дверь",,показать интерьер комнаты общежития,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.156666+00:00
456239296,-75252175,-7,,,"https://sun9-79.userapi.com/s/v1/ig1/tNyaj4id8GYqRwOkL_GPZCZyJqyP2JIf4fhHIR0NS_ovAnjsLiJJA-2qozFnoKzgtlfSqhfV.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,,2017-01-30 15:52:23,58.007919,56.235575,58.00819896273859,56.23476395501453,57.02619840156533,synagogue,-75252175,,,,,,,"Женщина в светло-сером спортивном костюме делает селфи в примерочной магазина одежды; коллаж состоит из двух ракурсов, снятых в зеркале на фоне одежды и витрин.",indoor,selfie,False,"зеркало, одежда на вешалках, пол, витрины, примерочная кабина",,показать одежду,False,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.156699+00:00
